Time,Links,Qiymetler,Valyuta,Yer,Məlumat,Paylaşılma vaxtı,Scrape Vaxtı,Təmirli?,Çıxarış?,Ipoteka?,Elanın_Nömrəsi,Otaq_Sayı,Sahə,Mərtəbə_raw,Mərtəbə,BinadaMaxMərtəbə,AZN/m²
2023-03-23 00:00:00,https://bina.az/items/3364530,305000.0,AZN,Nərimanov r.,"4 otaqlı
154 m²
11/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3364530,4,154.0,11/16,11.0,16.0,1980.5194805194808
2023-03-23 00:00:00,https://bina.az/items/3215927,305000.0,AZN,Nərimanov r.,"4 otaqlı
154 m²
11/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış var,İpoteka yoxdur,3215927,4,154.0,11/16,11.0,16.0,1980.5194805194808
2023-03-23 00:00:00,https://bina.az/items/3236943,270000.0,AZN,Nərimanov r.,"3 otaqlı
108 m²
13/14 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3236943,3,108.0,13/14,13.0,14.0,2500.0
2023-03-23 00:00:00,https://bina.az/items/3274459,400000.0,AZN,Nəriman Nərimanov m.,"5 otaqlı
178 m²
9/17 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3274459,5,178.0,9/17,9.0,17.0,2247.191011235955
2023-03-23 00:00:00,https://bina.az/items/3295795,200000.0,AZN,Nərimanov r.,"2 otaqlı
80 m²
12/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3295795,2,80.0,12/16,12.0,16.0,2500.0
2023-03-23 00:00:00,https://bina.az/items/3364500,313000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
136 m²
10/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3364500,3,136.0,10/16,10.0,16.0,2301.470588235294
2023-03-23 00:00:00,https://bina.az/items/3364492,138000.0,AZN,Dərnəgül m.,"2 otaqlı
62 m²
3/17 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3364492,2,62.0,3/17,3.0,17.0,2225.8064516129034
2023-03-23 00:00:00,https://bina.az/items/3116211,235000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
125 m²
12/14 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3116211,3,125.0,12/14,12.0,14.0,1880.0
2023-03-23 00:00:00,https://bina.az/items/3149280,237000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
120 m²
10/15 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3149280,3,120.0,10/15,10.0,15.0,1975.0
2023-03-23 00:00:00,https://bina.az/items/3288442,165000.0,AZN,Nərimanov r.,"2 otaqlı
75 m²
7/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış var,İpoteka yoxdur,3288442,2,75.0,7/16,7.0,16.0,2200.0
2023-03-23 00:00:00,https://bina.az/items/3212418,240000.0,AZN,Nərimanov r.,"3 otaqlı
128 m²
7/17 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3212418,3,128.0,7/17,7.0,17.0,1875.0
2023-03-23 00:00:00,https://bina.az/items/3364422,217000.0,AZN,Gənclik m.,"3 otaqlı
112 m²
15/18 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3364422,3,112.0,15/18,15.0,18.0,1937.5
2023-03-23 00:00:00,https://bina.az/items/3364411,120000.0,AZN,Nəriman Nərimanov m.,"1 otaqlı
65 m²
14/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3364411,1,65.0,14/16,14.0,16.0,1846.1538461538464
2023-03-23 00:00:00,https://bina.az/items/3263004,260000.0,AZN,Nəriman Nərimanov m.,"2 otaqlı
90 m²
13/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3263004,2,90.0,13/16,13.0,16.0,2888.8888888888887
2023-03-23 00:00:00,https://bina.az/items/3364397,145000.0,AZN,Nərimanov r.,"2 otaqlı
54 m²
4/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3364397,2,54.0,4/16,4.0,16.0,2685.185185185185
2023-03-23 00:00:00,https://bina.az/items/3364349,370000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
145 m²
5/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3364349,3,145.0,5/16,5.0,16.0,2551.7241379310344
2023-03-23 00:00:00,https://bina.az/items/3357647,262000.0,AZN,Nərimanov r.,"3 otaqlı
103 m²
11/14 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3357647,3,103.0,11/14,11.0,14.0,2543.6893203883496
2023-03-23 00:00:00,https://bina.az/items/3364341,271000.0,AZN,Gənclik m.,"4 otaqlı
215 m²
6/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3364341,4,215.0,6/16,6.0,16.0,1260.4651162790697
2023-03-23 00:00:00,https://bina.az/items/3364340,330000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
150 m²
8/18 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3364340,3,150.0,8/18,8.0,18.0,2200.0
2023-03-31 00:00:00,https://bina.az/items/3297688,125000.0,AZN,Nəriman Nərimanov m.,"2 otaqlı
125 m²
17/18 mərtəbə","Bakı, 31 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3297688,2,125.0,17/18,17.0,18.0,1000.0
2023-03-23 00:00:00,https://bina.az/items/3215618,400000.0,AZN,Nərimanov r.,"3 otaqlı
140 m²
12/18 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış var,İpoteka var,3215618,3,140.0,12/18,12.0,18.0,2857.1428571428573
2023-03-23 00:00:00,https://bina.az/items/3364330,240000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
115 m²
12/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3364330,3,115.0,12/16,12.0,16.0,2086.9565217391305
2023-03-31 00:00:00,https://bina.az/items/3352018,204000.0,AZN,Nəriman Nərimanov m.,"2 otaqlı
120 m²
11/17 mərtəbə","Bakı, 31 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3352018,2,120.0,11/17,11.0,17.0,1700.0
2023-04-01 00:00:00,https://bina.az/items/3364279,85000.0,AZN,Gənclik m.,"1 otaqlı
28 m²
5/15 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3364279,1,28.0,5/15,5.0,15.0,3035.714285714286
2023-03-23 00:00:00,https://bina.az/items/3364262,250000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
120 m²
18/22 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3364262,3,120.0,18/22,18.0,22.0,2083.333333333333
2023-03-23 00:00:00,https://bina.az/items/3289026,370000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
145 m²
5/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3289026,3,145.0,5/16,5.0,16.0,2551.7241379310344
2023-03-23 00:00:00,https://bina.az/items/3243664,262000.0,AZN,28 May m.,"3 otaqlı
103 m²
11/14 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3243664,3,103.0,11/14,11.0,14.0,2543.6893203883496
2023-03-31 00:00:00,https://bina.az/items/3109464,180000.0,AZN,Nəriman Nərimanov m.,"2 otaqlı
103 m²
13/16 mərtəbə","Bakı, 31 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3109464,2,103.0,13/16,13.0,16.0,1747.5728155339805
2023-03-23 00:00:00,https://bina.az/items/3364193,280000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
157 m²
10/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış var,İpoteka var,3364193,3,157.0,10/16,10.0,16.0,1783.43949044586
2023-03-23 00:00:00,https://bina.az/items/3364177,650000.0,AZN,Gənclik m.,"4 otaqlı
221 m²
13/18 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3364177,4,221.0,13/18,13.0,18.0,2941.176470588235
2023-03-23 00:00:00,https://bina.az/items/3142210,255000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
127 m²
12/15 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3142210,3,127.0,12/15,12.0,15.0,2007.8740157480315
2023-03-23 00:00:00,https://bina.az/items/3364124,86000.0,AZN,Nərimanov r.,"3 otaqlı
115 m²
17/17 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3364124,3,115.0,17/17,17.0,17.0,747.8260869565217
2023-03-23 00:00:00,https://bina.az/items/3364061,138000.0,AZN,Nərimanov r.,"2 otaqlı
62 m²
3/19 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3364061,2,62.0,3/19,3.0,19.0,2225.8064516129034
2023-03-23 00:00:00,https://bina.az/items/3364056,295000.0,AZN,Gənclik m.,"2 otaqlı
92 m²
9/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3364056,2,92.0,9/16,9.0,16.0,3206.521739130435
2023-03-23 00:00:00,https://bina.az/items/3287429,298000.0,AZN,Nəriman Nərimanov m.,"4 otaqlı
181 m²
10/17 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3287429,4,181.0,10/17,10.0,17.0,1646.4088397790056
2023-03-23 00:00:00,https://bina.az/items/3363966,230000.0,AZN,Nərimanov r.,"3 otaqlı
130 m²
2/17 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3363966,3,130.0,2/17,2.0,17.0,1769.2307692307693
2023-03-23 00:00:00,https://bina.az/items/3363910,385000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
135 m²
15/18 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3363910,3,135.0,15/18,15.0,18.0,2851.851851851852
2023-04-06 00:00:00,https://bina.az/items/3363809,265000.0,AZN,Nərimanov r.,"3 otaqlı
132 m²
8/16 mərtəbə","Bakı, 06 aprel 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3363809,3,132.0,8/16,8.0,16.0,2007.5757575757573
2023-03-23 00:00:00,https://bina.az/items/3090000,450000.0,AZN,Nəriman Nərimanov m.,"4 otaqlı
172 m²
11/17 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3090000,4,172.0,11/17,11.0,17.0,2616.279069767442
2023-03-23 00:00:00,https://bina.az/items/3295575,311000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
122 m²
14/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3295575,3,122.0,14/16,14.0,16.0,2549.1803278688526
2023-03-23 00:00:00,https://bina.az/items/3363798,270000.0,AZN,Nərimanov r.,"3 otaqlı
124 m²
10/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3363798,3,124.0,10/16,10.0,16.0,2177.4193548387098
2023-03-23 00:00:00,https://bina.az/items/3363780,325000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
125 m²
8/9 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3363780,3,125.0,8/9,8.0,9.0,2600.0
2023-03-23 00:00:00,https://bina.az/items/3242139,230000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
120 m²
12/14 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3242139,3,120.0,12/14,12.0,14.0,1916.6666666666667
2023-03-23 00:00:00,https://bina.az/items/3220556,313000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
136.6 m²
10/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3220556,3,136.6,10/16,10.0,16.0,2291.361639824305
2023-03-23 00:00:00,https://bina.az/items/3296104,150000.0,AZN,Nərimanov r.,"3 otaqlı
65 m²
5/17 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3296104,3,65.0,5/17,5.0,17.0,2307.692307692308
2023-03-23 00:00:00,https://bina.az/items/3363715,115000.0,AZN,Nərimanov r.,"1 otaqlı
56 m²
16/17 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3363715,1,56.0,16/17,16.0,17.0,2053.5714285714284
2023-03-23 00:00:00,https://bina.az/items/2768557,250000.0,AZN,Nərimanov r.,"4 otaqlı
200 m²
8/12 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış var,İpoteka yoxdur,2768557,4,200.0,8/12,8.0,12.0,1250.0
2023-04-08 00:00:00,https://bina.az/items/2748187,287000.0,AZN,Nərimanov r.,"3 otaqlı
135 m²
16/20 mərtəbə","Bakı, 08 aprel 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış var,İpoteka yoxdur,2748187,3,135.0,16/20,16.0,20.0,2125.925925925926
2023-03-23 00:00:00,https://bina.az/items/3363694,315000.0,AZN,Nəriman Nərimanov m.,"4 otaqlı
181 m²
10/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3363694,4,181.0,10/16,10.0,16.0,1740.3314917127072
2023-03-24 00:00:00,https://bina.az/items/3363670,235000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
120 m²
10/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3363670,3,120.0,10/16,10.0,16.0,1958.3333333333333
2023-03-23 00:00:00,https://bina.az/items/3363651,115000.0,AZN,Nəriman Nərimanov m.,"1 otaqlı
55.3 m²
16/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3363651,1,55.3,16/16,16.0,16.0,2079.5660036166364
2023-03-23 00:00:00,https://bina.az/items/3347386,255000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
93 m²
2/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3347386,3,93.0,2/16,2.0,16.0,2741.935483870968
2023-04-12 00:00:00,https://bina.az/items/3345251,195000.0,AZN,Nərimanov r.,"2 otaqlı
85 m²
10/17 mərtəbə","Bakı, 12 aprel 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3345251,2,85.0,10/17,10.0,17.0,2294.1176470588234
2023-03-23 00:00:00,https://bina.az/items/3213599,164000.0,AZN,Nərimanov r.,"2 otaqlı
62 m²
10/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3213599,2,62.0,10/16,10.0,16.0,2645.1612903225805
2023-03-23 00:00:00,https://bina.az/items/3170501,280000.0,AZN,Nərimanov r.,"4 otaqlı
190 m²
14/23 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış var,İpoteka var,3170501,4,190.0,14/23,14.0,23.0,1473.6842105263158
2023-03-23 00:00:00,https://bina.az/items/3318643,290000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
145 m²
9/19 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3318643,3,145.0,9/19,9.0,19.0,2000.0
2023-03-23 00:00:00,https://bina.az/items/3363514,235000.0,AZN,Nəriman Nərimanov m.,"4 otaqlı
160 m²
8/20 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3363514,4,160.0,8/20,8.0,20.0,1468.75
2023-03-23 00:00:00,https://bina.az/items/3363511,250000.0,AZN,Gənclik m.,"2 otaqlı
95 m²
11/18 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3363511,2,95.0,11/18,11.0,18.0,2631.5789473684213
2023-03-23 00:00:00,https://bina.az/items/3363492,208000.0,AZN,Gənclik m.,"2 otaqlı
115 m²
4/17 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3363492,2,115.0,4/17,4.0,17.0,1808.695652173913
2023-03-23 00:00:00,https://bina.az/items/3094623,250000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
120.5 m²
11/20 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3094623,3,120.5,11/20,11.0,20.0,2074.688796680498
2023-03-23 00:00:00,https://bina.az/items/3292021,265000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
105 m²
14/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3292021,3,105.0,14/16,14.0,16.0,2523.809523809524
2023-03-23 00:00:00,https://bina.az/items/3293019,260000.0,AZN,Nəriman Nərimanov m.,"2 otaqlı
90 m²
13/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3293019,2,90.0,13/16,13.0,16.0,2888.8888888888887
2023-04-11 00:00:00,https://bina.az/items/3268324,135500.0,AZN,Nəriman Nərimanov m.,"2 otaqlı
65 m²
2/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3268324,2,65.0,2/17,2.0,17.0,2084.6153846153848
2023-03-23 00:00:00,https://bina.az/items/3275300,237000.0,AZN,28 May m.,"2 otaqlı
93 m²
7/17 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3275300,2,93.0,7/17,7.0,17.0,2548.3870967741937
2023-03-23 00:00:00,https://bina.az/items/3006945,378000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
132 m²
4/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3006945,3,132.0,4/16,4.0,16.0,2863.6363636363635
2023-03-23 00:00:00,https://bina.az/items/3265862,182000.0,AZN,Nərimanov r.,"2 otaqlı
102 m²
6/16 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur,3265862,2,102.0,6/16,6.0,16.0,1784.313725490196
2023-03-23 00:00:00,https://bina.az/items/2927489,252000.0,AZN,Gənclik m.,"3 otaqlı
110 m²
19/19 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,2927489,3,110.0,19/19,19.0,19.0,2290.909090909091
2023-03-27 00:00:00,https://bina.az/items/3363361,519000.0,AZN,Gənclik m.,"3 otaqlı
148 m²
12/18 mərtəbə","Bakı, 27 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3363361,3,148.0,12/18,12.0,18.0,3506.7567567567567
2023-03-23 00:00:00,https://bina.az/items/3357977,449000.0,AZN,Gənclik m.,"4 otaqlı
200 m²
4/17 mərtəbə","Bakı, 23 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3357977,4,200.0,4/17,4.0,17.0,2245.0
2023-04-16 00:15:00,https://bina.az/items/3363240,265000.0,AZN,Bakmil m.,"3 otaqlı
135 m²
8/15 mərtəbə","Bakı, dünən 00:15",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3363240,3,135.0,8/15,8.0,15.0,1962.962962962963
2023-04-16 00:15:00,https://bina.az/items/3363239,197000.0,AZN,Nərimanov r.,"2 otaqlı
67 m²
10/12 mərtəbə","Bakı, dünən 00:15",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3363239,2,67.0,10/12,10.0,12.0,2940.2985074626868
2023-03-22 00:00:00,https://bina.az/items/3363224,235000.0,AZN,Nəriman Nərimanov m.,"4 otaqlı
157 m²
8/18 mərtəbə","Bakı, 22 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3363224,4,157.0,8/18,8.0,18.0,1496.8152866242035
2023-03-22 00:00:00,https://bina.az/items/3291313,270000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
103 m²
16/16 mərtəbə","Bakı, 22 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3291313,3,103.0,16/16,16.0,16.0,2621.359223300971
2023-03-22 00:00:00,https://bina.az/items/3255117,269000.0,AZN,Gənclik m.,"3 otaqlı
110 m²
8/8 mərtəbə","Bakı, 22 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3255117,3,110.0,8/8,8.0,8.0,2445.454545454545
2023-04-16 02:51:00,https://bina.az/items/3287736,138000.0,AZN,Nərimanov r.,"2 otaqlı
54 m²
14/17 mərtəbə","Bakı, dünən 02:51",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3287736,2,54.0,14/17,14.0,17.0,2555.555555555556
2023-03-22 00:00:00,https://bina.az/items/3356679,339900.0,AZN,Nəriman Nərimanov m.,"4 otaqlı
198 m²
15/17 mərtəbə","Bakı, 22 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış var,İpoteka yoxdur,3356679,4,198.0,15/17,15.0,17.0,1716.6666666666667
2023-03-27 00:00:00,https://bina.az/items/3356356,392000.0,AZN,Nəriman Nərimanov m.,"3 otaqlı
192 m²
5/16 mərtəbə","Bakı, 27 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3356356,3,192.0,5/16,5.0,16.0,2041.6666666666667
2023-03-22 00:00:00,https://bina.az/items/3363072,95000.0,AZN,28 May m.,"1 otaqlı
40 m²
6/18 mərtəbə","Bakı, 22 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış yoxdur,İpoteka yoxdur,3363072,1,40.0,6/18,6.0,18.0,2375.0
2023-03-22 00:00:00,https://bina.az/items/3363066,400000.0,AZN,Nəriman Nərimanov m.,"4 otaqlı
200 m²
2/17 mərtəbə","Bakı, 22 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış var,İpoteka var,3363066,4,200.0,2/17,2.0,17.0,2000.0
2023-04-02 00:00:00,https://bina.az/items/3323787,215000.0,AZN,28 May m.,"3 otaqlı
130 m²
16/17 mərtəbə","Bakı, 02 aprel 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka var,3323787,3,130.0,16/17,16.0,17.0,1653.8461538461538
2023-03-22 00:00:00,https://bina.az/items/3169190,550000.0,AZN,Nəriman Nərimanov m.,"4 otaqlı
227 m²
5/16 mərtəbə","Bakı, 22 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3169190,4,227.0,5/16,5.0,16.0,2422.9074889867843
2023-03-22 00:00:00,https://bina.az/items/3219868,285000.0,AZN,Koroğlu m.,"4 otaqlı
179 m²
8/14 mərtəbə","Bakı, 22 mart 2023",16/04/2023 23:26,Təmirli,Çıxarış var,İpoteka yoxdur,3219868,4,179.0,8/14,8.0,14.0,1592.1787709497207
2023-03-22 00:00:00,https://bina.az/items/3362950,245000.0,AZN,Nərimanov r.,"3 otaqlı
143 m²
8/16 mərtəbə","Bakı, 22 mart 2023",16/04/2023 23:26,Təmirli deyil,Çıxarış var,İpoteka yoxdur,3362950,3,143.0,8/16,8.0,16.0,1713.2867132867134
